churn,total day minutes,total day calls,total eve minutes,customer service calls,international plan,voice mail plan,number vmail messages,service_call_rate,total_calls,Churn Status
False,163.5,136,143.7,1,no,no,0,0.0029850746268656717,334,Not Churned
True,236.9,93,197.7,2,no,no,0,0.00684931506849315,291,Churned
False,82.3,77,167.2,1,no,no,0,0.004310344827586207,231,Not Churned
False,216.0,111,153.7,1,no,no,0,0.003278688524590164,304,Not Churned
False,180.0,119,198.8,1,yes,no,0,0.003134796238244514,318,Not Churned
False,143.7,55,173.1,1,no,no,0,0.0037735849056603774,264,Not Churned
False,198.2,107,280.4,1,no,yes,39,0.003125,319,Not Churned
False,185.6,106,219.7,2,no,yes,29,0.005797101449275362,344,Not Churned
False,137.6,108,162.0,3,no,no,0,0.009230769230769232,324,Not Churned
True,273.9,119,278.6,1,yes,no,0,0.003125,319,Churned
False,125.3,92,141.2,3,no,yes,31,0.01107011070110701,270,Not Churned
False,178.8,102,167.9,3,no,no,0,0.01171875,255,Not Churned
False,214.9,86,198.2,0,no,yes,49,0.0,319,Not Churned
False,163.0,93,203.9,2,no,no,0,0.006472491909385114,308,Not Churned
False,163.8,77,134.9,2,no,yes,29,0.006968641114982578,286,Not Churned
False,189.5,113,204.9,1,no,no,0,0.0032258064516129032,309,Not Churned
False,155.2,110,230.9,0,no,yes,26,0.0,347,Not Churned
True,242.3,102,350.9,0,yes,no,0,0.0,300,Churned
False,254.1,127,180.2,3,yes,yes,44,0.008130081300813009,368,Not Churned
False,112.0,90,208.0,2,no,yes,33,0.006896551724137931,289,Not Churned
False,115.5,73,267.3,3,no,no,0,0.011904761904761904,251,Not Churned
False,137.1,102,210.8,1,no,no,0,0.002932551319648094,340,Not Churned
False,198.4,113,235.9,0,no,no,0,0.0,359,Not Churned
False,132.7,94,204.6,3,no,yes,19,0.010676156583629894,280,Not Churned
False,219.6,99,210.4,2,no,yes,25,0.006779661016949152,294,Not Churned
False,169.6,96,234.7,0,no,no,0,0.0,295,Not Churned
False,160.4,73,293.9,4,yes,no,0,0.014705882352941176,271,Not Churned
False,95.0,89,167.9,0,no,yes,20,0.0,262,Not Churned
False,160.1,87,256.7,2,no,no,0,0.006329113924050633,315,Not Churned
False,194.6,114,232.8,3,no,no,0,0.009523809523809525,314,Not Churned
True,236.4,73,287.3,1,no,no,0,0.003424657534246575,291,Churned
False,157.1,95,213.1,2,no,no,0,0.009433962264150943,211,Not Churned
False,179.8,125,173.2,0,no,no,0,0.0,312,Not Churned
False,148.2,108,161.8,0,yes,no,0,0.0,328,Not Churned
False,183.2,103,209.4,1,no,yes,39,0.0030303030303030303,329,Not Churned
True,119.2,88,168.3,4,no,no,0,0.012345679012345678,323,Churned
False,224.0,102,192.0,0,no,yes,35,0.0,303,Not Churned
False,19.5,149,140.9,0,no,yes,21,0.0,370,Not Churned
False,184.8,83,248.6,1,no,no,0,0.0032679738562091504,305,Not Churned
False,176.3,140,201.0,1,no,no,0,0.002680965147453083,372,Not Churned
False,241.7,115,168.5,2,no,no,0,0.005361930294906166,372,Not Churned
False,224.7,121,294.0,0,no,yes,38,0.0,319,Not Churned
False,207.3,115,198.4,1,no,no,0,0.0035087719298245615,284,Not Churned
False,196.8,81,168.0,2,no,no,0,0.006734006734006734,296,Not Churned
False,110.9,74,115.6,1,no,no,0,0.003472222222222222,287,Not Churned
False,122.5,145,273.3,2,no,no,0,0.006191950464396285,322,Not Churned
False,226.9,144,201.6,2,no,no,0,0.005089058524173028,392,Not Churned
False,187.0,65,141.4,2,no,no,0,0.0064516129032258064,309,Not Churned
False,170.5,113,193.2,0,no,no,0,0.0,339,Not Churned
False,204.8,101,161.0,0,no,no,0,0.0,273,Not Churned
False,165.9,114,235.9,2,no,no,0,0.005934718100890208,336,Not Churned
True,154.0,133,198.9,4,no,no,0,0.0111731843575419,357,Churned
False,158.1,104,322.2,1,no,yes,29,0.003472222222222222,287,Not Churned
False,225.2,93,215.1,2,no,no,0,0.006430868167202572,310,Not Churned
True,159.4,79,179.5,6,no,no,0,0.024896265560165973,240,Churned
False,172.7,95,139.1,2,no,no,0,0.006993006993006993,285,Not Churned
False,222.8,99,175.8,3,no,no,0,0.010033444816053512,298,Not Churned
False,214.1,77,240.5,1,yes,no,0,0.004,249,Not Churned
False,54.8,92,173.0,1,no,no,0,0.0030864197530864196,323,Not Churned
False,134.0,104,174.5,3,no,no,0,0.010676156583629894,280,Not Churned
False,184.8,74,175.1,1,no,no,0,0.0038461538461538464,259,Not Churned
False,283.1,112,286.2,3,no,yes,36,0.00906344410876133,330,Not Churned
True,291.8,143,214.3,0,no,no,0,0.0,398,Churned
False,222.7,94,105.8,1,no,no,0,0.0036363636363636364,274,Not Churned
False,174.5,79,236.8,0,no,no,0,0.0,330,Not Churned
False,68.4,86,193.3,0,no,no,0,0.0,339,Not Churned
False,273.0,78,215.5,1,no,yes,31,0.0034129692832764505,292,Not Churned
True,225.3,134,108.2,1,yes,no,0,0.0027548209366391185,362,Churned
False,283.2,130,162.6,1,no,yes,23,0.0031746031746031746,314,Not Churned
True,131.4,78,219.7,1,yes,no,0,0.0034482758620689655,289,Churned
False,89.7,87,138.6,1,no,yes,12,0.0036101083032490976,276,Not Churned
False,127.1,102,247.7,3,no,no,0,0.010452961672473868,286,Not Churned
False,105.9,132,231.7,1,no,yes,28,0.0027397260273972603,364,Not Churned
False,142.3,79,158.0,2,no,no,0,0.007168458781362007,278,Not Churned
False,191.3,80,138.5,2,no,no,0,0.007017543859649123,284,Not Churned
False,201.9,93,156.3,0,no,yes,36,0.0,265,Not Churned
False,247.3,91,182.7,3,no,no,0,0.011278195488721804,265,Not Churned
False,242.2,96,159.7,1,no,yes,38,0.002857142857142857,349,Not Churned
True,127.3,80,222.3,5,yes,no,0,0.016891891891891893,295,Churned
False,162.0,104,241.2,1,no,no,0,0.0031746031746031746,314,Not Churned
False,179.1,93,238.3,2,no,yes,33,0.006825938566552901,292,Not Churned
False,197.4,125,123.4,3,no,yes,31,0.008797653958944282,340,Not Churned
False,148.2,82,308.7,2,no,no,0,0.008583690987124463,232,Not Churned
False,193.1,85,172.1,0,no,no,0,0.0,310,Not Churned
False,171.7,99,174.8,1,no,no,0,0.0030959752321981426,322,Not Churned
False,198.5,123,270.6,1,no,yes,35,0.0029585798816568047,337,Not Churned
False,121.7,87,184.0,1,no,yes,24,0.0037735849056603774,264,Not Churned
False,130.2,105,278.0,2,no,no,0,0.008130081300813009,245,Not Churned
False,203.4,96,168.6,2,no,no,0,0.007518796992481203,265,Not Churned
False,174.7,83,280.8,5,no,no,0,0.017006802721088437,293,Not Churned
True,241.0,120,231.8,1,yes,no,0,0.0035087719298245615,284,Churned
False,141.7,95,221.0,0,no,no,0,0.0,269,Not Churned
False,134.8,96,167.2,2,no,no,0,0.006600660066006601,302,Not Churned
False,163.1,119,249.4,1,no,no,0,0.003875968992248062,257,Not Churned
False,145.5,116,228.4,1,no,no,0,0.003067484662576687,325,Not Churned
True,329.8,73,208.3,0,no,no,0,0.0,301,Churned
False,194.5,97,186.3,2,no,no,0,0.005952380952380952,335,Not Churned
False,131.9,93,272.7,1,no,no,0,0.003236245954692557,308,Not Churned
False,150.0,91,159.4,1,no,yes,29,0.0044444444444444444,224,Not Churned
False,196.6,93,241.4,2,no,yes,30,0.0056179775280898875,355,Not Churned
False,99.7,107,145.1,2,no,no,0,0.006514657980456026,306,Not Churned
False,143.6,88,141.8,3,no,no,0,0.011406844106463879,262,Not Churned
False,231.9,56,211.8,2,no,yes,40,0.008888888888888889,224,Not Churned
False,37.8,80,155.3,3,no,no,0,0.009933774834437087,301,Not Churned
False,72.8,107,186.4,3,no,no,0,0.009230769230769232,324,Not Churned
False,94.8,89,219.1,1,no,yes,39,0.00398406374501992,250,Not Churned
False,221.8,143,210.6,1,no,yes,15,0.002652519893899204,376,Not Churned
True,269.0,120,233.7,2,no,no,0,0.006535947712418301,305,Churned
True,268.3,114,185.5,1,no,no,0,0.003115264797507788,320,Churned
False,198.7,127,249.0,1,no,yes,27,0.0027624309392265192,361,Not Churned
True,115.5,75,218.1,7,no,no,0,0.023972602739726026,291,Churned
False,202.1,100,195.7,2,no,no,0,0.006097560975609756,327,Not Churned
False,215.6,113,200.6,1,no,no,0,0.003246753246753247,307,Not Churned
False,169.9,107,209.4,1,no,no,0,0.0032258064516129032,309,Not Churned
False,201.7,85,169.4,0,no,no,0,0.0,285,Not Churned
False,221.1,133,160.2,4,no,no,0,0.0110803324099723,360,Not Churned
False,218.7,117,115.0,2,no,yes,32,0.007434944237918215,268,Not Churned
True,293.7,89,272.5,2,no,no,0,0.008097165991902834,246,Churned
True,120.3,108,240.4,4,no,no,0,0.014814814814814815,269,Churned
False,175.8,96,206.6,2,no,yes,26,0.006944444444444444,287,Not Churned
True,278.5,95,240.7,1,no,no,0,0.0035587188612099642,280,Churned
False,236.3,105,190.8,3,no,yes,29,0.009174311926605505,326,Not Churned
False,273.8,113,119.6,1,no,no,0,0.002564102564102564,389,Not Churned
True,131.1,129,160.5,5,no,no,0,0.01557632398753894,320,Churned
False,167.4,83,258.6,4,no,yes,23,0.012269938650306749,325,Not Churned
False,197.7,68,250.5,3,no,no,0,0.015625,191,Not Churned
False,169.5,93,230.9,2,no,no,0,0.006968641114982578,286,Not Churned
False,225.2,116,173.4,0,yes,yes,17,0.0,307,Not Churned
False,174.5,73,213.7,4,no,no,0,0.012944983818770227,308,Not Churned
True,129.7,84,177.5,5,no,no,0,0.0196078431372549,254,Churned
False,200.0,66,107.9,3,no,no,0,0.011764705882352941,254,Not Churned
False,95.9,87,261.6,0,no,yes,36,0.0,305,Not Churned
False,152.8,110,242.8,1,no,yes,25,0.003937007874015748,253,Not Churned
False,129.9,102,208.7,1,no,no,0,0.0030120481927710845,331,Not Churned
True,268.4,85,150.6,2,yes,no,0,0.006472491909385114,308,Churned
False,188.5,152,148.3,2,no,no,0,0.00554016620498615,360,Not Churned
False,170.6,97,162.1,1,no,no,0,0.002932551319648094,340,Not Churned
False,191.4,124,200.7,1,no,no,0,0.003125,319,Not Churned
False,75.3,96,179.9,1,no,no,0,0.002898550724637681,344,Not Churned
False,149.8,123,276.3,2,no,no,0,0.0071174377224199285,280,Not Churned
False,115.9,87,111.3,1,no,no,0,0.0044444444444444444,224,Not Churned
False,128.8,86,203.9,2,no,no,0,0.0061162079510703364,326,Not Churned
False,131.7,108,216.5,1,no,no,0,0.0029154518950437317,342,Not Churned
False,101.4,48,159.1,1,no,no,0,0.004484304932735426,222,Not Churned
False,149.0,104,235.8,4,no,yes,23,0.015810276679841896,252,Not Churned
False,96.8,123,170.6,2,no,yes,36,0.006289308176100629,317,Not Churned
False,107.5,121,256.4,2,no,no,0,0.006622516556291391,301,Not Churned
True,232.8,95,303.4,0,no,no,0,0.0,317,Churned
False,121.1,105,260.2,3,no,yes,43,0.009202453987730062,325,Not Churned
False,124.3,70,270.7,0,no,no,0,0.0,258,Not Churned
False,157.7,101,298.6,1,no,no,0,0.003289473684210526,303,Not Churned
False,124.3,68,207.1,0,no,no,0,0.0,250,Not Churned
True,286.4,125,205.7,1,no,no,0,0.002881844380403458,346,Churned
False,141.7,95,205.6,0,no,no,0,0.0,262,Not Churned
False,173.0,91,245.8,0,no,yes,25,0.0,257,Not Churned
True,268.7,120,301.0,2,no,no,0,0.004889975550122249,408,Churned
False,218.5,130,134.2,0,no,yes,31,0.0,344,Not Churned
False,255.3,114,194.6,3,no,no,0,0.010676156583629894,280,Not Churned
False,41.9,124,211.0,1,no,no,0,0.0035714285714285713,279,Not Churned
False,260.8,87,258.1,1,no,no,0,0.003436426116838488,290,Not Churned
False,239.4,94,259.4,0,no,yes,26,0.0,317,Not Churned
False,226.7,94,168.4,0,no,no,0,0.0,341,Not Churned
True,179.3,147,208.9,1,no,no,0,0.002932551319648094,340,Churned
False,158.0,110,197.0,1,no,no,0,0.002849002849002849,350,Not Churned
False,175.7,82,258.9,1,no,yes,23,0.002631578947368421,379,Not Churned
False,157.4,107,167.8,3,no,no,0,0.009230769230769232,324,Not Churned
True,113.1,74,168.8,1,no,no,0,0.003355704697986577,297,Churned
False,182.7,142,246.5,1,no,no,0,0.003215434083601286,310,Not Churned
True,161.3,83,124.4,0,yes,no,0,0.0,267,Churned
False,142.5,92,208.3,2,no,no,0,0.006309148264984227,316,Not Churned
True,190.5,108,259.7,2,yes,no,0,0.006060606060606061,329,Churned
False,159.3,110,170.6,1,yes,yes,15,0.0031446540880503146,317,Not Churned
False,153.8,106,123.3,1,yes,yes,39,0.0030581039755351682,326,Not Churned
False,180.7,127,174.6,2,yes,no,0,0.005847953216374269,341,Not Churned
False,202.7,105,224.9,0,no,no,0,0.0,310,Not Churned
False,190.8,100,261.3,0,no,yes,35,0.0,307,Not Churned
False,205.1,102,232.7,2,no,no,0,0.006389776357827476,312,Not Churned
False,235.6,124,236.8,1,no,yes,28,0.0027247956403269754,366,Not Churned
False,189.3,77,155.9,0,no,no,0,0.0,291,Not Churned
False,166.9,101,273.2,1,no,yes,42,0.0034129692832764505,292,Not Churned
True,245.2,87,254.1,0,no,no,0,0.0,265,Churned
True,132.6,125,221.1,4,no,no,0,0.013513513513513514,295,Churned
False,182.3,64,139.8,2,no,no,0,0.006920415224913495,288,Not Churned
False,192.3,86,88.7,2,no,yes,14,0.006666666666666667,299,Not Churned
True,122.0,110,220.2,2,yes,no,0,0.005934718100890208,336,Churned
False,193.0,101,250.0,2,no,no,0,0.007575757575757576,263,Not Churned
False,158.6,112,220.0,0,no,no,0,0.0,335,Not Churned
False,91.5,125,219.9,2,no,yes,39,0.005780346820809248,345,Not Churned
False,153.6,92,205.5,1,no,no,0,0.0035714285714285713,279,Not Churned
False,221.6,79,157.1,1,yes,yes,40,0.0035587188612099642,280,Not Churned
False,244.7,81,168.0,1,no,no,0,0.003484320557491289,286,Not Churned
False,239.8,103,285.9,0,no,yes,24,0.0,278,Not Churned
False,172.4,132,230.5,0,no,no,0,0.0,346,Not Churned
True,242.5,83,245.4,3,no,no,0,0.011363636363636364,263,Churned
False,117.6,82,159.2,2,no,yes,39,0.007518796992481203,265,Not Churned
False,174.5,127,259.3,1,no,no,0,0.003067484662576687,325,Not Churned
False,157.3,83,220.9,1,no,no,0,0.003278688524590164,304,Not Churned
False,192.0,97,239.1,1,no,yes,21,0.003257328990228013,306,Not Churned
False,218.2,76,169.3,1,no,no,0,0.004219409282700422,236,Not Churned
False,144.6,97,140.0,1,no,yes,29,0.002849002849002849,350,Not Churned
True,153.6,108,232.9,0,yes,no,0,0.0,289,Churned
False,135.8,104,222.5,2,no,yes,29,0.006578947368421052,303,Not Churned
False,160.7,69,146.8,0,no,no,0,0.0,324,Not Churned
False,202.5,91,241.4,1,no,yes,31,0.0035842293906810036,278,Not Churned
False,152.2,119,227.1,1,no,yes,34,0.003134796238244514,318,Not Churned
False,227.4,90,73.2,0,no,no,0,0.0,331,Not Churned
False,191.6,115,205.6,2,no,no,0,0.005714285714285714,349,Not Churned
False,138.9,111,211.6,1,no,no,0,0.003246753246753247,307,Not Churned
False,127.0,102,206.9,0,no,no,0,0.0,314,Not Churned
False,168.6,87,259.2,1,no,no,0,0.003125,319,Not Churned
True,286.6,73,223.2,1,no,no,0,0.003401360544217687,293,Churned
False,164.6,121,262.8,1,no,yes,29,0.0027397260273972603,364,Not Churned
False,144.0,90,135.8,1,no,no,0,0.0031746031746031746,314,Not Churned
False,141.6,95,207.9,0,no,yes,47,0.0,331,Not Churned
False,204.3,65,247.3,1,no,no,0,0.003484320557491289,286,Not Churned
False,163.2,80,167.6,1,no,no,0,0.0036900369003690036,270,Not Churned
False,225.0,110,244.2,0,no,no,0,0.0,318,Not Churned
False,176.1,103,199.7,2,no,no,0,0.005952380952380952,335,Not Churned
False,254.2,78,228.1,5,no,yes,36,0.015822784810126583,315,Not Churned
False,174.9,105,262.0,1,no,no,0,0.0035842293906810036,278,Not Churned
True,187.3,118,160.7,0,yes,no,0,0.0,343,Churned
False,211.8,84,230.9,3,no,no,0,0.00909090909090909,329,Not Churned
False,241.9,102,126.9,0,no,no,0,0.0,317,Not Churned
False,196.1,103,199.7,3,no,no,0,0.010033444816053512,298,Not Churned
False,231.3,100,210.4,3,no,no,0,0.010238907849829351,292,Not Churned
False,161.6,104,196.3,1,no,no,0,0.002967359050445104,336,Not Churned
False,194.0,103,241.0,0,no,no,0,0.0,377,Not Churned
False,109.7,148,223.8,3,no,no,0,0.008823529411764706,339,Not Churned
False,277.0,119,238.3,1,yes,no,0,0.003076923076923077,324,Not Churned
False,192.1,83,163.6,0,no,no,0,0.0,312,Not Churned
False,198.4,147,216.9,0,no,no,0,0.0,397,Not Churned
False,209.2,82,159.7,0,no,yes,42,0.0,259,Not Churned
False,184.8,98,216.4,2,no,no,0,0.0058309037900874635,342,Not Churned
False,167.8,119,142.0,2,no,no,0,0.005333333333333333,374,Not Churned
False,139.2,140,191.4,3,no,no,0,0.007853403141361256,381,Not Churned
False,221.3,82,167.6,0,no,yes,17,0.0,273,Not Churned
False,121.6,84,165.3,1,no,no,0,0.003367003367003367,296,Not Churned
False,270.4,99,245.1,1,no,yes,39,0.0030303030303030303,329,Not Churned
False,139.6,94,240.9,2,no,no,0,0.006688963210702341,298,Not Churned
False,253.0,78,138.9,2,no,yes,23,0.006514657980456026,306,Not Churned
False,183.9,83,240.7,1,no,yes,26,0.003278688524590164,304,Not Churned
False,203.3,108,259.9,3,no,no,0,0.010714285714285714,279,Not Churned
False,200.6,106,152.5,3,no,no,0,0.008241758241758242,363,Not Churned
False,167.6,96,176.0,2,no,no,0,0.006557377049180328,304,Not Churned
False,156.5,67,204.3,2,no,no,0,0.00816326530612245,244,Not Churned
False,215.1,140,197.4,1,no,yes,25,0.002967359050445104,336,Not Churned
False,301.7,82,167.1,1,no,no,0,0.0033783783783783786,295,Not Churned
False,152.3,90,267.5,7,no,yes,42,0.021341463414634148,327,Not Churned
False,195.4,116,212.1,1,no,no,0,0.0027548209366391185,362,Not Churned
False,208.7,97,275.5,2,no,no,0,0.006535947712418301,305,Not Churned
False,190.1,87,223.2,0,no,yes,29,0.0,346,Not Churned
False,185.4,87,178.5,4,no,yes,37,0.012269938650306749,325,Not Churned
False,183.2,95,252.8,0,no,yes,17,0.0,318,Not Churned
True,54.2,100,303.2,1,yes,no,0,0.0036900369003690036,270,Churned
False,208.0,115,185.0,1,no,yes,26,0.002617801047120419,381,Not Churned
False,230.3,110,77.9,1,no,no,0,0.003257328990228013,306,Not Churned
False,240.8,102,75.9,2,no,yes,22,0.0061162079510703364,326,Not Churned
False,195.7,119,106.2,2,no,yes,21,0.00641025641025641,311,Not Churned
True,276.1,82,201.1,0,no,no,0,0.0,265,Churned
False,166.1,93,175.9,2,no,no,0,0.007751937984496124,257,Not Churned
True,135.9,117,244.5,4,no,yes,28,0.013468013468013467,296,Churned
True,189.1,122,223.2,2,yes,no,0,0.005988023952095809,333,Churned
False,177.9,117,175.1,1,no,yes,43,0.003236245954692557,308,Not Churned
False,143.9,73,210.3,2,no,yes,39,0.006329113924050633,315,Not Churned
False,148.2,138,159.6,2,yes,no,0,0.0061162079510703364,326,Not Churned
True,287.1,115,159.3,2,no,no,0,0.006622516556291391,301,Churned
True,179.7,144,218.1,1,no,yes,26,0.002583979328165375,386,Churned
True,165.8,96,190.0,5,no,no,0,0.014005602240896359,356,Churned
False,144.1,144,167.6,1,no,yes,25,0.002777777777777778,359,Not Churned
False,172.5,85,253.1,0,no,no,0,0.0,275,Not Churned
False,199.8,138,167.1,1,no,no,0,0.003048780487804878,327,Not Churned
False,109.1,134,142.3,2,no,no,0,0.006622516556291391,301,Not Churned
False,171.8,106,301.7,1,no,no,0,0.003787878787878788,263,Not Churned
True,222.3,101,286.0,1,no,no,0,0.0029940119760479044,333,Churned
False,245.8,102,264.7,0,no,no,0,0.0,302,Not Churned
False,164.6,110,270.6,0,no,no,0,0.0,325,Not Churned
False,211.7,107,271.7,0,no,no,0,0.0,299,Not Churned
True,147.2,103,160.1,0,yes,yes,16,0.0,321,Churned
True,254.7,103,252.2,0,yes,no,0,0.0,289,Churned
False,170.1,113,271.8,1,yes,no,0,0.0034482758620689655,289,Not Churned
False,195.1,91,261.5,0,no,no,0,0.0,243,Not Churned
True,149.3,83,187.1,7,no,no,0,0.0220125786163522,317,Churned
True,81.9,75,253.8,2,no,no,0,0.006329113924050633,315,Churned
False,191.1,109,149.6,0,yes,yes,25,0.0,292,Not Churned
False,206.9,115,224.4,3,no,no,0,0.011363636363636364,263,Not Churned
True,239.0,156,273.0,1,no,no,0,0.0027472527472527475,363,Churned
False,179.3,97,252.7,0,no,no,0,0.0,342,Not Churned
False,185.3,91,219.1,0,no,no,0,0.0,291,Not Churned
False,141.4,80,123.9,2,yes,no,0,0.008064516129032258,247,Not Churned
False,248.6,91,119.3,1,no,yes,25,0.003436426116838488,290,Not Churned
False,152.5,131,252.4,2,no,no,0,0.005780346820809248,345,Not Churned
False,145.6,102,230.9,1,no,no,0,0.0035335689045936395,282,Not Churned
False,164.2,116,196.2,1,no,no,0,0.002564102564102564,389,Not Churned
False,221.0,115,165.4,1,yes,no,0,0.0029940119760479044,333,Not Churned
True,295.4,126,232.1,1,no,no,0,0.0027100271002710027,368,Churned
False,139.8,98,174.9,2,no,no,0,0.005208333333333333,383,Not Churned
True,162.3,99,149.1,4,no,no,0,0.013605442176870748,293,Churned
True,272.7,97,236.4,0,no,no,0,0.0,299,Churned
False,200.3,75,226.6,2,yes,yes,33,0.008438818565400843,236,Not Churned
False,157.1,77,172.4,1,no,yes,28,0.0035971223021582736,277,Not Churned
False,135.8,60,200.6,2,yes,yes,12,0.006666666666666667,299,Not Churned
False,236.7,110,231.9,1,no,no,0,0.003401360544217687,293,Not Churned
False,111.4,133,175.0,3,no,no,0,0.009615384615384616,311,Not Churned
True,156.1,89,107.1,0,yes,yes,28,0.0,301,Churned
False,191.1,93,282.8,2,no,no,0,0.007352941176470588,271,Not Churned
True,153.0,123,141.1,1,no,no,0,0.0029239766081871343,341,Churned
False,218.8,123,242.8,4,no,no,0,0.014760147601476014,270,Not Churned
False,205.4,101,134.9,3,no,no,0,0.011363636363636364,263,Not Churned
True,225.2,111,184.9,0,yes,no,0,0.0,356,Churned
True,249.9,127,254.5,2,no,no,0,0.005714285714285714,349,Churned
False,131.6,89,137.0,3,no,no,0,0.00964630225080386,310,Not Churned
False,197.9,99,165.6,0,no,yes,21,0.0,328,Not Churned
False,166.5,129,210.2,1,no,no,0,0.0029850746268656717,334,Not Churned
False,225.4,79,187.1,1,no,yes,29,0.003257328990228013,306,Not Churned
True,275.8,103,189.5,2,no,no,0,0.0064516129032258064,309,Churned
False,142.9,105,88.6,1,no,yes,40,0.0037174721189591076,268,Not Churned
False,207.2,113,256.0,1,no,no,0,0.0035460992907801418,281,Not Churned
False,206.2,100,211.2,1,no,no,0,0.002881844380403458,346,Not Churned
False,210.3,66,195.8,1,no,no,0,0.004310344827586207,231,Not Churned
True,225.7,117,119.6,1,yes,yes,38,0.002688172043010753,371,Churned
True,167.8,91,205.3,4,no,yes,33,0.012539184952978056,318,Churned
False,197.7,118,152.2,2,no,no,0,0.006430868167202572,310,Not Churned
False,169.8,105,65.2,1,no,yes,39,0.0031446540880503146,317,Not Churned
False,190.6,104,237.3,2,no,yes,28,0.0061162079510703364,326,Not Churned
False,80.3,140,153.3,2,no,yes,45,0.005434782608695652,367,Not Churned
False,231.7,110,225.1,0,no,yes,36,0.0,289,Not Churned
False,69.1,114,230.3,0,no,no,0,0.0,323,Not Churned
False,188.8,60,217.4,4,no,no,0,0.017241379310344827,231,Not Churned
True,150.6,125,169.1,8,no,no,0,0.02197802197802198,363,Churned
False,192.0,89,139.5,2,no,no,0,0.007042253521126761,283,Not Churned
False,163.7,78,113.2,3,no,yes,25,0.009615384615384616,311,Not Churned
False,211.7,100,198.7,1,no,no,0,0.002881844380403458,346,Not Churned
False,175.5,103,132.3,1,no,no,0,0.0030959752321981426,322,Not Churned
False,150.1,120,200.1,2,no,no,0,0.006369426751592357,313,Not Churned
False,189.5,99,176.3,1,no,no,0,0.0030211480362537764,330,Not Churned
True,70.8,94,215.6,6,no,no,0,0.018575851393188854,322,Churned
False,215.5,102,190.7,1,no,no,0,0.0032258064516129032,309,Not Churned
False,101.7,105,202.8,3,no,no,0,0.00909090909090909,329,Not Churned
False,258.4,132,126.8,4,no,no,0,0.011527377521613832,346,Not Churned
False,242.4,126,152.9,1,no,no,0,0.0027548209366391185,362,Not Churned
False,131.8,82,284.3,1,no,no,0,0.003278688524590164,304,Not Churned
False,190.2,102,197.7,2,no,no,0,0.005681818181818182,351,Not Churned
False,154.1,104,204.2,2,no,no,0,0.006389776357827476,312,Not Churned
False,188.0,127,90.5,3,no,no,0,0.009584664536741214,312,Not Churned
False,103.1,70,275.0,1,no,no,0,0.003367003367003367,296,Not Churned
False,175.4,130,159.5,0,no,no,0,0.0,360,Not Churned
False,145.4,93,209.1,1,no,no,0,0.0034602076124567475,288,Not Churned
False,250.6,85,187.9,1,yes,no,0,0.003676470588235294,271,Not Churned
False,161.5,123,214.2,1,no,no,0,0.0031645569620253164,315,Not Churned
True,260.1,101,256.5,1,no,no,0,0.0038314176245210726,260,Churned
True,281.3,124,301.5,0,no,no,0,0.0,332,Churned
True,130.1,90,167.0,3,yes,yes,42,0.009868421052631578,303,Churned
False,102.0,118,113.3,2,no,no,0,0.00554016620498615,360,Not Churned
False,218.7,104,155.0,1,no,yes,33,0.002702702702702703,369,Not Churned
False,128.5,86,188.4,1,no,yes,30,0.0037174721189591076,268,Not Churned
True,128.7,100,227.1,2,no,no,0,0.006514657980456026,306,Churned
False,172.2,92,162.6,1,no,no,0,0.0036496350364963502,273,Not Churned
False,199.2,124,126.0,1,no,no,0,0.0028653295128939827,348,Not Churned
False,184.5,98,200.5,2,no,no,0,0.006993006993006993,285,Not Churned
False,168.6,99,175.6,0,no,no,0,0.0,305,Not Churned
False,174.0,118,205.3,1,no,yes,30,0.0034129692832764505,292,Not Churned
False,230.4,65,257.4,1,no,no,0,0.004219409282700422,236,Not Churned
False,198.2,73,202.8,1,no,no,0,0.003745318352059925,266,Not Churned
False,186.1,96,211.6,0,no,no,0,0.0,300,Not Churned
False,148.5,105,243.0,1,no,no,0,0.003048780487804878,327,Not Churned
False,157.1,109,268.8,0,no,no,0,0.0,291,Not Churned
True,155.0,110,133.4,4,no,no,0,0.013201320132013201,302,Churned
False,129.3,123,176.5,1,yes,yes,26,0.002881844380403458,346,Not Churned
False,188.5,77,182.0,1,no,no,0,0.0029940119760479044,333,Not Churned
False,208.8,120,225.3,0,no,no,0,0.0,355,Not Churned
True,238.0,82,278.5,0,no,no,0,0.0,320,Churned
False,211.1,103,206.9,0,no,no,0,0.0,285,Not Churned
False,198.9,87,207.0,3,no,yes,30,0.011627906976744186,257,Not Churned
False,212.8,79,204.1,1,no,no,0,0.0034965034965034965,285,Not Churned
False,137.4,126,120.0,3,no,no,0,0.010452961672473868,286,Not Churned
False,191.8,75,267.8,2,no,yes,31,0.007246376811594203,275,Not Churned
False,149.0,92,49.2,0,no,no,0,0.0,274,Not Churned
False,117.1,118,249.6,3,no,no,0,0.010101010101010102,296,Not Churned
False,108.0,79,241.9,3,no,no,0,0.009174311926605505,326,Not Churned
False,112.8,133,199.4,0,no,no,0,0.0,359,Not Churned
False,175.9,105,188.3,1,no,no,0,0.003355704697986577,297,Not Churned
True,236.6,109,169.9,1,no,no,0,0.002967359050445104,336,Churned
False,169.4,102,184.9,1,no,no,0,0.0029154518950437317,342,Not Churned
False,129.6,79,246.2,3,no,no,0,0.009584664536741214,312,Not Churned
False,177.1,97,184.7,1,no,no,0,0.0033003300330033004,302,Not Churned
